is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,call_external_method,full_name,is_code_smell
False,False,False,False,False,False,True,org.godotengine.godot.payments.ValidateTask$android.os.AsyncTask1,false
True,False,False,False,False,False,True,org.godotengine.godot.Godot$SingletonBase,false
False,False,False,False,False,False,True,org.godotengine.godot.Godot$java.lang.Runnable1,false
False,False,False,False,False,False,True,org.godotengine.godot.Godot$org.godotengine.godot.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.godotengine.godot.Godot$java.lang.Runnable2,false
False,False,False,False,False,False,True,org.godotengine.godot.Godot$android.view.View$OnSystemUiVisibilityChangeListener3,false
False,False,False,False,False,False,True,org.godotengine.godot.GodotIO$java.lang.Runnable1,false
True,False,False,False,False,False,False,org.godotengine.godot.GodotView$joystick,false
True,False,False,False,False,False,True,org.godotengine.godot.GodotView$RangeComparator,false
True,False,False,False,False,False,True,org.godotengine.godot.GodotView$ContextFactory,false
True,False,False,False,False,False,True,org.godotengine.godot.GodotView$FallbackConfigChooser,false
True,False,False,False,False,False,True,org.godotengine.godot.GodotView$ConfigChooser,false
True,False,False,False,False,False,False,org.godotengine.godot.GodotView$Renderer,false
False,False,False,False,True,False,False,com.google.android.vending.expansion.downloader.impl.DownloadNotification$ICustomNotification,false
False,False,False,False,True,True,False,org.godotengine.godot.input.InputManagerCompat$InputDeviceListener,false
False,False,False,False,True,False,False,org.godotengine.godot.Godot$ResultCallback,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ChoosePlayersActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ChoosePlayersActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ChoosePlayersActivity$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ChoosePlayersActivity$ActionModeCallback,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.content.ServiceConnection1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener6,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener7,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.widget.AdapterView$OnItemClickListener8,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener8,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener8,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener9,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.content.DialogInterface$OnClickListener10,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener10,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$org.secuso.privacyfriendlyboardgameclock.helpers.OnSwipeTouchListener12,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameCountDownActivity$android.view.View$OnClickListener13,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameHistoryActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameHistoryActivity$ActionModeCallback,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener6,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.content.ServiceConnection7,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener9,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.GameTimeTrackingModeActivity$android.view.View$OnClickListener12,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.MainActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.MainActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.MainActivity$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.NewGameActivity$android.widget.CompoundButton$OnCheckedChangeListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.NewGameActivity$android.widget.CompoundButton$OnCheckedChangeListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.NewGameActivity$android.widget.AdapterView$OnItemSelectedListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.NewGameActivity$android.text.TextWatcher8,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.PlayerManagementActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.PlayerManagementActivity$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.PlayerManagementActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.PlayerManagementActivity$ActionModeCallback,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ResumeGameActivity$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ResumeGameActivity$android.view.View$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ResumeGameActivity$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.activities.ResumeGameActivity$ActionModeCallback,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementChooseModeFragment$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementContactListFragment$android.content.DialogInterface$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementContactListFragment$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementCreateNewFragment$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementCreateNewFragment$android.text.TextWatcher2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementCreateNewFragment$android.view.View$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementCreateNewFragment$com.flask.colorpicker.builder.ColorPickerClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementCreateNewFragment$android.view.View$OnClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$android.view.View$OnClickListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$android.content.DialogInterface$OnClickListener3,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$android.content.DialogInterface$OnClickListener2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$android.view.View$OnClickListener4,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$com.flask.colorpicker.builder.ColorPickerClickListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.fragments.PlayerManagementEditPlayerFragment$android.view.View$OnClickListener5,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.ContactListAdapter$ViewHolder,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.GameListAdapter$ViewHolder,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.OnSwipeTouchListener$GestureListener,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.PlayerListAdapter$ViewHolder,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.ScrollAwareFABBehavior$android.support.design.widget.FloatingActionButton$OnVisibilityChangedListener1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.helpers.TimeTrackingPlayerAdapter$ViewHolder,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.services.CountdownTimerService$java.lang.Runnable1,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.services.CountdownTimerService$java.lang.Runnable2,false
False,False,False,False,False,False,True,org.secuso.privacyfriendlyboardgameclock.services.CountdownTimerService$android.os.CountDownTimer3,false
