is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,full_name
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.AboutScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndHero$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndHero$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.StartScene$ClassShield
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$ItemButton
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.Toast$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.weapon.melee.ShortSword$1
false,false,false,false,false,false,com.watabou.pixeldungeon.effects.Pushing$Effect
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.BuffIndicator$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndHero$BuffsTab
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBag$ItemButton
false,false,false,false,false,false,com.watabou.pixeldungeon.levels.Level$1
false,false,false,false,false,false,com.watabou.pixeldungeon.sprites.TenguSprite$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.hero.Belongings$ItemIterator
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.QuickSlot$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.Ring$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.Mob$Sleeping
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.LootIndicator$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.InterlevelScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.InterlevelScene$2
false,false,false,false,false,false,com.watabou.pixeldungeon.DungeonTilemap$1
false,false,false,false,false,false,com.watabou.pixeldungeon.LightMap$FogTexture
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.StartScene$ChallengeButton
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$StatsTab
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.StatusPane$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfThorns$Thorns
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfElements$Resistance
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.SurfaceScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.SurfaceScene$2
false,false,false,false,false,false,com.watabou.pixeldungeon.items.wands.Wand$1$1
false,false,false,false,false,false,com.watabou.pixeldungeon.sprites.BurningFistSprite$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndStory$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.npcs.Blacksmith$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.Thief$Fleeing
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.ScrollPane$TouchController
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.SimpleButton$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.Mob$Wandering
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$LabelledItemButton
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.AmuletScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.AmuletScene$2
false,false,false,false,false,false,com.watabou.pixeldungeon.items.wands.WandOfMagicMissile$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfHaggler$Haggling
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndClass$RankingTab
false,false,false,false,false,false,com.watabou.pixeldungeon.items.Weightstone$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.armor.WarriorArmor$1$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfShadows$Shadows
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBag$BagTab
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.Goo$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.Item$2
false,false,false,false,false,false,com.watabou.pixeldungeon.items.potions.Potion$2
false,false,false,false,false,false,com.watabou.pixeldungeon.items.potions.Potion$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.Mob$Passive
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$RankingTab
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.mobs.npcs.Bee$Wandering
false,false,false,false,false,false,com.watabou.pixeldungeon.effects.Fireball$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$4
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$3
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$6
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndTradeItem$5
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.BadgesScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfAccuracy$Accuracy
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBlacksmith$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBlacksmith$3
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBlacksmith$4
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBlacksmith$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndOptions$1
false,false,false,false,false,false,com.watabou.pixeldungeon.actors.hero.Belongings$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfEvasion$Evasion
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndClass$PerksTab
false,false,false,false,false,false,com.watabou.pixeldungeon.sprites.WarlockSprite$1
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.StartScene$3
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.StartScene$2
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.StartScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.FogOfWar$FogTexture
false,false,false,false,false,false,com.watabou.pixeldungeon.items.weapon.missiles.MissileWeapon$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndRanking$ItemsTab
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfHerbalism$Herbalism
false,false,false,false,false,false,com.watabou.pixeldungeon.ui.BadgesList$ListItem
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndClass$MasteryTab
false,false,false,false,false,false,com.watabou.pixeldungeon.scenes.IntroScene$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.quest.Pickaxe$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.scrolls.InventoryScroll$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.bags.Bag$ItemIterator
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndWandmaker$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$7
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$10
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$8
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$9
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$3
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndWandmaker$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$4
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$5
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$6
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndSettings$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndBlacksmith$ItemButton$1
false,false,false,false,false,false,com.watabou.pixeldungeon.items.rings.RingOfPower$Power
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndCatalogus$3
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndCatalogus$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndCatalogus$2
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndChooseWay$1
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndChooseWay$3
false,false,false,false,false,false,com.watabou.pixeldungeon.windows.WndChooseWay$2
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$QueryWhois
false,false,false,false,false,false,com.eolwral.osmonitor.BootUpReceiver$1
false,false,false,false,false,false,com.eolwral.osmonitor.OSMonitor$OSMonitorPagerAdapter
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MiscProcessorFragment$processorConfig
false,false,false,false,false,false,com.eolwral.osmonitor.ipc.IpcService$ipcTask
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$SortbyName
false,false,false,false,false,false,com.eolwral.osmonitor.util.ProcessUtil$CacheItem
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$ViewHolder
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MiscFragment$MiscListAdapter
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$SortbyMemory
false,false,false,false,false,false,com.eolwral.osmonitor.settings.SettingsHelper$contentObserver
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$2
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$1
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$6
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$5
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$4
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$3
false,false,false,false,false,false,com.eolwral.osmonitor.preference.ProcessorPreference$ProcessorListAdapter
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessLogViewFragment$ViewHolder
false,false,false,false,false,false,com.eolwral.osmonitor.settings.Settings$StatusBarColor
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$8
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$9
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$4
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$5
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$6
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$7
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$1
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$2
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$3
false,false,false,false,false,false,com.eolwral.osmonitor.ipc.IpcService$QueuedTask
false,false,false,false,false,false,com.eolwral.osmonitor.preference.ProcessorPreference$processorConfig
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$ViewHolder
false,false,false,false,false,false,com.eolwral.osmonitor.ui.MessageFragment$HiddenTypeMenu
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ConnectionFragment$PrepareQuery
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$5
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$4
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$6
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$1
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$3
false,false,false,false,false,false,com.eolwral.osmonitor.ui.ProcessFragment$2
