is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,full_name,is_code_smell
False,False,True,True,False,False,com.github.axet.filemanager.activities.FullscreenActivity$android.support.v4.view.ViewPager$OnPageChangeListener6,false
False,False,True,False,False,False,com.github.axet.filemanager.activities.FullscreenActivity$android.view.View$OnClickListener7,false
False,False,True,False,False,False,com.github.axet.filemanager.activities.FullscreenActivity$android.view.View$OnClickListener8,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.FullscreenActivity$java.lang.Runnable9,false
False,False,False,True,False,False,com.github.axet.filemanager.activities.MainActivity$java.lang.Runnable1,false
False,False,True,False,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.BroadcastReceiver2,false
True,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$FilesTabView,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$SectionsPagerAdapter,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.filemanager.fragments.FilesFragment$PendingOperationEmptyTrashBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListenerEmptyTrashBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListenerEmptyTrashBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.DialogInterface$OnDismissListenerEmptyTrashBuilder,false
True,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$EmptyTrashBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.DialogInterface$OnClickListener3,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListener3,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.DialogInterface$OnClickListener4,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListener4,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.support.v4.view.ViewPager$OnPageChangeListener5,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.support.v7.widget.SearchView.OnQueryTextListener6,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.androidlibrary.widgets.SearchView$OnCloseButtonListener7,false
False,False,False,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.androidlibrary.widgets.SearchView$OnCollapsedListener8,false
False,False,True,False,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListener9,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.androidlibrary.widgets.OpenFileDialog$FileAdapter10,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.androidlibrary.widgets.OpenChoicer10,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$com.github.axet.androidlibrary.widgets.OpenChoicer11,false
False,False,False,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.support.v7.widget.PopupMenu$OnMenuItemClickListener12,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.DialogInterface$OnClickListener13,false
False,False,True,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListener13,false
False,False,False,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.content.DialogInterface$OnClickListener14,false
False,False,False,True,False,False,com.github.axet.filemanager.activities.MainActivity$android.view.View$OnClickListener14,false
True,False,False,False,False,False,com.github.axet.filemanager.activities.SettingsActivity$GeneralPreferenceFragment,false
False,False,False,True,False,False,com.github.axet.filemanager.app.FilesApplication$Bookmarks,false
False,False,True,True,False,False,com.github.axet.filemanager.app.FilesApplication$Parents,false
True,False,True,False,False,False,com.github.axet.filemanager.app.MountInfo$Info,false
True,False,False,False,False,False,com.github.axet.filemanager.app.MountInfo$LongFirst,false
True,False,True,True,False,False,com.github.axet.filemanager.app.RarSu$SuFile,false
True,False,False,True,False,False,com.github.axet.filemanager.app.Storage$Nodes,false
True,False,True,False,False,False,com.github.axet.filemanager.app.Storage$SymlinkNode,false
True,False,True,True,False,False,com.github.axet.filemanager.app.Storage$VirtualFile,false
True,False,False,False,False,False,com.github.axet.filemanager.app.Storage$ArchiveNode,false
True,False,True,True,False,False,com.github.axet.filemanager.app.Storage$ZipNode,false
False,False,True,False,False,False,com.github.axet.filemanager.app.Storage$com.github.axet.androidlibrary.services.StorageProvider$ParcelInputStreamRarNode,false
True,False,True,True,False,False,com.github.axet.filemanager.app.Storage$RarNode,false
False,False,True,True,False,False,com.github.axet.filemanager.app.Storage$ArchiveReader,false
False,False,False,True,False,False,com.github.axet.filemanager.app.Storage$ZipReader,false
False,False,False,True,False,False,com.github.axet.filemanager.app.Storage$RarReader,false
True,False,True,False,False,False,com.github.axet.filemanager.app.Storage$UriOutputStream,false
True,False,False,True,False,False,com.github.axet.filemanager.app.SuperUser$Directory,false
True,False,True,True,False,False,com.github.axet.filemanager.app.SuperUser$SuIO,false
True,False,True,True,False,False,com.github.axet.filemanager.app.SuperUser$RandomAccessFile,false
True,False,True,True,False,False,com.github.axet.filemanager.app.SuperUser$FileInputStream,false
True,False,True,True,False,False,com.github.axet.filemanager.app.SuperUser$FileOutputStream,false
True,False,True,True,False,False,com.github.axet.filemanager.app.SuperUser$DF,false
True,False,True,True,False,False,com.github.axet.filemanager.app.ZipSu$SuFile,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.BroadcastReceiver2,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnClickListener3,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener6,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener7,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener8,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener9,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnClickListener10,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener11,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener12,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener13,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener14,false
True,False,False,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$Pos,false
True,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$Specials,false
False,True,False,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$PendingOperation$OPERATION,false
True,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$PendingOperation,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerOperationBuilder,false
False,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnDismissListenerOperationBuilder,false
False,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerOperationBuilder,false
False,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerOperationBuilder,false
False,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnShowListenerOperationBuilder,false
True,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$OperationBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$PendingOperationDeleteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerDeleteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerDeleteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnDismissListenerDeleteBuilder,false
True,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$DeleteBuilder,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$java.lang.ThreadPasteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$PendingOperationPasteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerPasteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerPasteBuilder,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnDismissListenerPasteBuilder,false
True,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$PasteBuilder,false
True,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$RecycleBuilder,false
True,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$SortByName,false
True,False,False,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$SortMove,false
True,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$SortDelete,false
True,False,True,False,False,False,com.github.axet.filemanager.fragments.FilesFragment$Holder,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.support.v7.widget.PopupMenu$OnMenuItemClickListenerAdapter,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerAdapter,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.support.v7.widget.PopupMenu$OnMenuItemClickListenerAdapter,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnLongClickListenerAdapter,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListenerAdapter,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$Adapter,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.widgets.PathView$Listener15,false
False,False,False,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.view.View$OnClickListener17,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.support.v7.view.CollapsibleActionView18,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$PasteBuilder20,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnClickListener20,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$PasteBuilder21,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$DeleteBuilder22,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$java.lang.Runnable22,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$com.github.axet.filemanager.fragments.FilesFragment$RecycleBuilder24,false
False,False,True,True,False,False,com.github.axet.filemanager.fragments.FilesFragment$android.content.DialogInterface$OnClickListener24,false
